id	off	dup	jp	en	kr
MSG:0:155	0010E4		109d84851483841b17820a14a89315847b7b9e3d3d00	My calm,\nmature{D}\npapa...	그렇게 얌전하고\n온화한 아빠가…
MSG:0:156	0010FA		034f892c1403368819831b159b1596841118ac0a848515036e851f829819839e1099ad3d3d00	I really only\nknow about{D}\nflowers. If you\nthink I can{D}\nhelp...	난 꽃밖에 모르지만\n뭔가 도울 일이 있다면…
MSG:0:157	001120		14033a119500	...	부탁해
MSG:0:158	001126		10979e8312870a10841f881415a19500	It is all\nthanks to{D}\nyou!	고마워요\n당신 덕분이에요
MSG:0:159	001136		93bc837b7b92017d01321b82161f9b00	My husband{D}\nis healing.	드디어 남편도 회복됐어요
MSG:0:160	001146		10960a7b7b849602908c01c415181f9b9500	He left\nfor the{D}\nfields.	어머\n남편이라면 밭에 나갔어요
MSG:0:161	001158		0404c0d3e6040080bd9d0aac1284bc80bd1288151b963d3d00	But what\nhappened to{D}\n<04>Atla<00>?	<04>아트라<00>는\n어떻게 되는 걸까…
MSG:0:162	001171		7b7b9c3d3d3d0a10979e831200	Thank\nyou...\nfor my\ndad...	아빠를…\n고마워
MSG:0:163	00117E		9b1f1b85928485150a1401ba0288111a1d8200	Please,\nlet me{D}\nhelp\nsomehow.	나도 뭔가\n돕게 해 줘
MSG:0:164	001191		159bbc1f02918700	Odd{D}\nPlant!	특이한 화분이네
MSG:0:165	001199		f8edf45ded8801fbab0a015c81181f88ab1bbf3f00	Did you\nfind it{D}\nin the\ndungeon?	던전 안에서\n찾은 거지?
MSG:0:166	0011AE		cfd7152c01b79c92bc8284113f0a1e9985023e13980127922c92bc8284113f00	Do you have\nSeeds,Nuts{D}\nor Tonics to\nuse on it?	씨앗이나 열매 없어?\n거기 줄 약도 없어?
MSG:0:167	0011CE		cfd7832c0127ab0a033282828f8e1bbf129500	Try\nusing a{D}\nSeed and\nTonic.	씨앗이랑 약으로\n키워 보자
MSG:0:168	0011E1		0291892c036302081f97880a111183199a8c02e311828300	Place the\nPlant in{D}\nthe\nsunlight.	화분은 햇볕이\n잘 드는 곳에 두고…
MSG:0:169	0011F9		84859c01d01398150190911f960a029101d0138c02109982870d0a019988919dac12899b1f1b9e0a015c82141715968700	Once you\nhave{D}\nchosen what\nto grow{D}\ninsert\nyour Plant.{D}\nLeave the\nrest to me.	뭘 심을지 정하면\n화분에 넣어 줘{D}\n그다음 돌보는 건 내가\n맡을게
MSG:0:170	00122A		8ea82c033789ab8284119b00	Not yet!	아직 싹이 안 났어
MSG:0:171	001236		03379e01c41f9b8700	It grew!	싹이 났네
MSG:0:172	00123F		1699118403368700	Pretty!	예쁜 꽃이네
MSG:0:173	001247		1999bc822cac9d8401b78488151b960a92122c01b3bc82019e17883f0c00	Take this\nnut?¶	이건 어떤 열매일까\n벌써 가져갈 거야?¶
MSG:0:174	001265		03541b82989b950a01b3bc82019e17883f0c00	Ripe!\nTake?¶	잘 익었어\n가져갈 거야?¶
MSG:0:175	001278		92122c027297850241841115960a171abc80bdbc1f9b9500	Darn. It\nrotted.	가지러 안 와서\n썩어 버렸어
MSG:0:176	001290		a2919d870a921202e31701cd01c59e84118800	Sorry\nthere is{D}\nno room.	미안\n더 둘 곳이 없어
MSG:0:177	0012A3		0f0f0f029101d0130f0f0f0c00	Plant¶	   화분    ¶
MSG:0:178	0012B0		ac999c01d01398883f0c00	Seed?¶	뭘 심을래?¶
MSG:0:179	0012BB		ac8801279c023e1398883f0c00	Tonic?¶	어떤 약을 줄래?¶
MSG:0:180	0012C8		1999ab0332829888873f0c00	Grow here?¶	이걸로 키우는 거지?¶
MSG:0:181	0012D4		9b15bc1f9b0a01f601b185033282989b8700	I see.\nI will{D}\ncare\nfor it.	알았어\n소중히 키울게
MSG:0:182	0012E6		dbc7ea9e11bcb211870a02f91882161f963f00	The bag\nis full.{D}\nStore\nitems?	주머니가 가득 찼네\n맡기고 오는 게 어때?
MSG:0:183	0012F9		10979e831200	...	고마워
MSG:0:184	0012FF		8ea82c01b5022a888415ab0a84859e1419bc1f88153d3d00	Still... I\nwonder{D}\nwhat came\nover me...	아직도 내 안에서\n무슨 일이 있었는지…
MSG:0:185	001317		c6c8ed84012885109b1d821b8ebc820a1c8e8415bc1f00	Sorry for\ncausing so{D}\nmuch danger.	위험한 일을 겪게 해서\n미안하네
MSG:0:186	00132E		018f02828502bd9c025f131f01990a02d3024988014802d89c8d97a81b1f9da800	I found a\npurple{D}\ncrystal after\nguiding you.	자네들에게 길을 알려 준 뒤\n보라색 수정을 캐냈다네
MSG:0:187	00134F		01b5022a8801fb852c01b5022aab84110179159e0a01b5022a8801fbab01f6161784bc8211bc1f00	Inside...\nSomething{D}\nthat was not\nme grew{D}\nbigger.	내 안에서,내가 아닌 무언가가\n점점 커져 갔지
MSG:0:188	001377		1e19159602dd892cc6df9e024d021b0a0140bc821198a89a1200	After that\nyou know{D}\nwhat\nhappened.	그다음은 자네가 제일\n잘 알겠지
MSG:0:189	001391		01b5022a88027b888415852c10889512840a027b9e10bc1f8389843d3d3d00	Something\nlike that was{D}\ndeep in my\nheart...	내 마음속에 그런\n마음이 있었다니…
MSG:0:190	0013B0		ac9d84027b85922c02b98303719e10980a1b151b2c03719e02b985849819839e0a10bc82898496841100	The heart\nhas light\nand dark.{D}\nThe most\nimportant\nthing is to{D}\nlighten\ndarkness.	어떤 마음에도 겉과 속이 있지\n하지만 속이 겉이 되는 일은\n있어서는 안 되네
MSG:0:191	0013DA		1b151b2c1088014802d889027b880a02b98303719c02109915139800	The\ncrystal made{D}\nlight\nbecome{D}\ndarkness.	하지만 그 수정은 마음의\n겉과 속을 뒤바꾼다네
MSG:0:192	0013F6		9517027715bc1f9288a80a1e1b822c1c8e841100	You did\nwell to{D}\nhelp. I\nam\nsorry.	용케 살아났군\n그리고,미안하네
MSG:0:193	00140A		018f8802a202829e2c027297034a8e99821b8ebc1f00	Now your\nfriend was{D}\npossessed.	자네 친구가 사로잡히고 말았네
MSG:0:194	001420		01f39e020a1795128584bc1f960a108802909c92bc8301fdb0828f98950d0a0179159b159815921b99841115968400	When I can\nmove,I will\nsearch the{D}\nfield more!\nMaybe I will\nfind something.	몸이 움직이게 되면\n그 밭을 더 조사해 보겠네{D}\n뭔가 알아낼지도 모르니
MSG:0:195	00144F		0404c0d3e6040080bd9d920a04047b7b040092023901b1a8bc1f9b8700	So <04>Atla<00>\nand my{D}\nhusband\nare OK...	<04>아트라<00>도\n<04>남편<00>도 무사했네요
MSG:0:196	00146C		ab922cf8edf45ded898ea80a10989b8700	But the\ndungeon{D}\nstill\nexists.	그래도 던전은 아직\n있네요
MSG:0:197	00147D		01a802c9892cf8edf45ded9e1098889e0a101f978e138501af1382161f9b00	Lately\ndungeons{D}\nexisting\nseems to be{D}\nthe norm.	요즘은 던전이 있는 게\n당연하게 느껴져요
MSG:0:198	00149C		1088f8edf45dedbc82ac121b820a101e1985109888151b96873f00	I wonder\nwhy that{D}\ndungeon is\nover there?	저 던전은 왜\n저기 있는 걸까요?
MSG:0:199	0014B7		0404c0d3e6040080bd9d920a023901b1ab9515bc1f9b8700	I am\nglad <04>Atla<00>{D}\nis OK\ntoo.	<04>아트라<00>도\n무사해서 다행이에요
MSG:0:200	0014CF		0249016d84033693cfd79e0a03328296998214921b9a119b00	Growing\nflowers and{D}\nseeds is\nso neat.	여러 꽃이랑 씨앗을\n키울 수 있어서 재밌어
MSG:0:201	0014E8		a8999211841784bc82841188850af8edf45ded9e109888bc820a022101af025c958700	Nobody is gonebut the\ndungeon is{D}\nstill there.\nMysterious.	아무도 사라지지 않았는데\n던전이 있다니\n신기해
MSG:0:202	00150B		95120a8415841511110252a89500	Man,nice\nhouse.	여어\n꽤 좋은 집이야
MSG:0:203	001519		a899922c01c201768801fb850af8edf45ded9e1098889c0a01409684119512a89500	We should\nensure\nnobody{D}\nelse finds\nthe inn\ndungeon!	아무도 여관 안에\n던전이 있다는 걸\n모르는 것 같아
MSG:0:204	00153B		849da8159b1596841118ac0a1111159da4a89500	No clue why.{D}I have a\ngood{D}\nfeeling.	뭔지 모르겠지만\n느낌이 좋아
MSG:0:205	00154F		a83c0a0283920140968411bc82198389840d0a14023089c4e91f8088e2d8bc820a1983a89500	The reason\nnobody has{D}\nheard of\nthe treasure{D}\nis because\nit is{D}\nwaiting for\nme to{D}\nclaim it!	에휴~\n아무도 모른다는 건{D}\n보물은 우리 차지라는\n거라고
MSG:0:206	001575		8d9d83853c0a9b15bc829d88153f00	Yeeep.{D}\nGet the\npicture?	정말~\n알아듣고 있는 거야?
MSG:0:207	001584		8ebc2c11111500	Bah.	뭐,됐어
MSG:0:208	00158B		19bc808504040b0400880a022501769c012302ad1b8214111f9500	Whatever.\nI had a{D}\nhome set\nup for you,{D}\n<04>{B}<00>!	여기에 <04>{B}<00>의\n방을 마련해 뒀어
MSG:0:209	0015A6		f8edf45ded1596025abc82161f960a1919ab2c025d908311119500	You can use\nit to rest{D}\nafter a\ndungeon.	던전에서 돌아오면\n여기서 쉬면 돼
MSG:0:210	0015C1		83971013a50a025d9dab14111f96ac12a800	Speaking\nof,need{D}\na break?	일단\n쉬어 두는 게 어때
MSG:0:211	0015D3		a4bd1001c201768801e2ab0a8ebc829815968400	I will\nwait{D}\noutside.	그럼 여관 앞에서\n기다릴게
MSG:0:212	0015E7		1e121e122c02e3118214161f110ac0c1d2e0898411153f00	Right.{D}\nNeed me to\nhold items?	맞다,맡겨 두고 싶은\n아이템은 없어?
MSG:0:213	0015FF		1988cfedcc8801fb850ac4e99e02f915bc8214179500	I can keep\nitems in{D}\nthis\ndresser.	이 옷장 안에\n내가 맡아 둘게
MSG:0:214	001615		ab922ccfedcc85890a3130c91b1502109684119500	But only\n10 items{D}\ncan fit\nin here.	하지만 옷장에는\n10개밖에 안 들어가
MSG:0:215	00162A		1f171a9d02e3118214178884960a027f026701768c02ac9c1b8214111f15960a1ebc808c02f918988311119500	If you have\nlots of\nitems,head{D}\nover to the\nstorehouse\nto store them.	많이 맡기려면\n창고지기한테 말해 뒀으니까\n거기 맡기면 돼
MSG:0:216	001657		8485152c02f915bc82141912153f0a1e9983922c01b3bc82019e178815113f00	Wanna deposit\nsomething?{D}\nOr perhaps\nwithdraw?	뭔가 맡아 둘까?\n아니면 가져갈 거야?
MSG:0:217	001677		02f9188214170a01b3bc82019e170a939182141700	Store\nTake\nQuit	맡긴다\n가져간다\n그만둔다
MSG:0:218	00168C		0fc0d3e688cfedcc0f0c00	Dresser¶	 아트라의 옷장 ¶
MSG:0:219	001697		cfedcc8801fb8911bcb211ab1c00	The dresser{D}\nis full.	옷장 안이 가득 찼습니다
MSG:0:220	0016A5		dbc7ea8801fb8911bcb211ab1c00	The bag{D}\nis full.	주머니 안이 가득 찼습니다
MSG:0:221	0016B3		14210a1415139700	Hey!	오!\n어서 와
MSG:0:222	0016BB		ac12a8110a84851510bc1f153f00	So then,\nanything{D}\nhappen?	어때\n뭔가 있었어?
MSG:0:223	0016C9		8b9d8b9d00	Hm!	흠흠
MSG:0:224	0016CE		02db1101bb850a01471101461500	Is\nthat?	빨간 구슬에\n파란 돌이라
MSG:0:225	0016DC		841584150a951a1e12a88400	Magic-\nite?{D}\nSeems\nnice.	꽤\n좋아 보이는데
MSG:0:226	0016E8		93bc83e9c0c0c1d2e0830a0197b09892888501c402be130a1e12a8958400	You have\nfinally\ncome{D}\nacross a\nrare item\ntreasure!	드디어 레어 아이템이라고\n부를 만한 걸 만날\n것 같아
MSG:0:227	001706		8b3c903d3d3d0a01a802d78502bebc1f8316890a0404c5dfe67b7b0400ab0d0a81160243831a991f831685890a0404f45bd5cf3b0400849da800	We met\n<04>Camillas\nDad<00> first.{D}\nBut it\nwas <04>Janita<00>\nat the inn{D}\ninstead.	흐음…\n처음 만났을 때는\n<04>카미라 아빠<00>였고{D}\n떠밀렸을 때는\n<04>자니타<00>였단 말이지
MSG:0:228	001740		8ebc210f111115210ac0c1d2e0119a119a10981b00	What! How isthat? So{D}\nmany items!	뭐!됐어!\n아이템이 잔뜩 있으니까
MSG:0:229	001755		01f6026a16840404c0d3e60400890a0606063d060606063d060606063d060606063d060606063d0a11841100	He is\ngone...{D}\nMy dear\nfriend{D}\n<04>Atla<00>...	사랑하는 <04>아트라<00>는\n{6:06}{6:3D}{6:06}{6:06}·{6:06}{6:06}·{6:06}{6:06}·{6:06}{6:06}·\n이제 없다
MSG:0:230	001781		3d06063d06063d06063d06063d06060d0af2e1ed210f0f00	.{6:06}.{6:06}.{6:06}.{6:06}.{D}\n	·{6:06}·{6:06}·{6:06}·{6:06}·{6:06}{D}\n미안!
MSG:0:231	001799		108e9785014802d89e0a169911a8bc1f15960d0a849da89a128301afbc1f960a9b189b159d841784bc82168200	Sorry! The\ncrystal was{D}\nso pretty,\nI wondered{D}\nwhat it\nwas. No{D}\nclue why.	수정이 너무\n예뻐서{D}\n뭘까 하고 생각했더니\n머리가 이상해져 버렸어
MSG:0:232	0017C6		1a822c10938ebc1f1b0d0a01b789027297034a8e9982988316850a1ca211c1e13bf49c015c1f9da800	That was a\nmistake. I{D}\nsaw an\nincredible{D}\nimage as I\nwas{D}\npossessed.	자,사과는 했으니까{D}\n실은 사로잡혀 있을 때\n굉장한 걸 봤어
MSG:0:233	0017EF		1088014802d8880140014f8801fb850ac4e90282880140968411c0c1d2e00a9e11bcb21110bc1f9da800	The mind\nof the\ncrystal had{D}\nmany items\nI had not\nseen!	그 수정의 지식 속에\n우리가 모르는 아이템이\n잔뜩 있었어
MSG:0:234	001819		1088f8edf45ded8801fb850af627cfc18510989da800	Those are\ndefinitely{D}\nin that\ndungeon!	저 던전 안에\n틀림없이 있어
MSG:0:235	00182F		849da815014096841118ac0a01ef01fe9e1a9e1b821fa700	Not sure\nbut they{D}\nseek the\nmayor.	뭔지 모르겠지만\n촌장이 찾던데
MSG:0:236	001847		838497880404e6ccc70400a818ac0a5fea5fea88025902549c84141b82980a8f1f11a88400	Seems <04>Rask<00> to\nthe left is\nfixing up{D}\nan old\nmachine.	옆집 <04>라스크<00> 말인데\n낡아 빠진 기계를 고치는\n모양이야
MSG:0:237	00186C		c4c1e8ab928699ad0a111188858400	Oil wouldhelp.	기름이라도 바르면\n될 텐데
MSG:0:238	00187B		838497880404e6ccc70400a818ac0a8e1f022d88c53bfc9c01f81b8211980a8f1f11a800	<04>Rask<00> to the\nleft seeks\na different{D}\nCard.	옆집 <04>라스크<00> 말인데\n또 다른 카드를 찾는\n모양이야
MSG:0:239	00189F		849dab922cc0c1d2e09c0a01b5022a8802528c01e89819839e0aab1698961b1100	Seems\nlike no\nmatter{D}\nwhere,it\ncan send\nitems\nhome.	뭐든지 아이템을\n자기 집으로 보낼 수\n있대
MSG:0:240	0018C0		04040b04009e01b3bc820a025abc82161fc0c1d2e09c015c820a8f9d849e2c14ac9a1182989500	<04>{B}<00>,\neveryone is\nsurprised{D}\nto see the\nitems you\nbring back.	<04>{B}<00>,네가 가지고\n돌아온 아이템을 보고\n다들 놀라고 있어
MSG:0:241	0018E7		91a5961b1188832c5eede78488ab0a8f9d848801de018492022e9bbc82161e12a800	They are rare\nand useful,so{D}\nit changed\nthe way of life.	신기하고 편리하니까\n다들 생활도 바뀌겠어
MSG:0:242	001909		ac9dac9dc0c1d2e09c021599ad0ac4e9028288023a01e292021599821798a700	At this\nrate,we{D}\nneed to\nmarket our{D}\nnames,too.	아이템을 척척 팔면\n우리 이름도 알려질 거야
MSG:0:243	001929		ac9dac9dc0c1d2e09c021599ad0a01f6015f01b3801a00	If we keep\nselling,we{D}\nwill be rich!	아이템을 척척 팔면\n큰 부자야
MSG:0:244	001940		01a3020588f8edf45ded3d3d3d0a109989023901958501ed118211983d3d3d00	The next\ndungeon...{D}\nwill go on\nforever...	이번 던전은…\n끝없이 이어져 있어…
MSG:0:245	001960		03129b979e0239113d3d3d0a1e9d84d5c4c19e1c9800	It seems...\nendless.	끝이 없어…\n그런 냄새가 나
MSG:0:246	001976		1e99a4bd100a019ebc828f95121500	Well,whynot take{D}a look?	그럼\n가 볼까
MSG:0:247	001985		8c3c0a1997bd11119300	! This\nis all?	헤에~\n이거 좋은데
MSG:0:248	00198F		023602088501c201768801fb9e0af8edf45ded1e8892880a8584bc82989da800	The\ninside of\nthe inn{D}\nreally IS\na dungeon!	정말로 여관 안이\n던전 그 자체가\n돼 버렸어
MSG:0:249	0019AF		a4bd101f889da8950a04040b04002100	It is up\nto you,{D}\n<04>{B}<00>!	그럼 부탁해\n<04>{B}<00>!
MSG:0:250	0019BF		c4e9892c01ef8801fb9c017dbc820a0279029a9c02759183179500	I will\ngather{D}\ninfo around\nthe village.	난 마을을 돌면서\n정보를 모아 둘게
MSG:0:251	0019DA		ac121b1f3f0d0aa811a4bf12afa8bc82210a849d83158498bc822100	What? Are\nyou OK?{D}\nSomething\nhappen?	왜 그래?{D}\n괜찮다니까!\n어떻게든 될 거야!
MSG:0:252	0019F6		951b951b0a9e9dadbc8217999500	OK,then!{D}\nDo your\nbest!	좋아좋아\n힘내라고
MSG:0:253	001A04		14112ca811a4bf12af153f00	Hey,you\nall right?	이봐,괜찮아?
MSG:0:254	001A10		025b9c0271bc1f960a19198c02f0ad1a991fbc823f00	You fainted\nand ended{D}\nup here?	정신을 잃었더니\n여기로 날아왔다고?
MSG:0:255	001A26		ac1284bc829da83f00	What\nhappened?	어떻게 된 거야?
MSG:0:256	001A2F		3d3d3d3d8ebc1111150aa811a4bf12af1e12a81b8400	...Well.{D}\nAt least\nyou are OK.	……뭐,됐어\n괜찮아 보이니까
MSG:0:257	001A45		1e99ab11119288890a10bc1f88153f00	So,did\nyou{D}\nfind any-thing?	그래서 좋은 건\n있었어?
MSG:0:258	001A55		84210f849da8bc82213f0a01b38002299e841784bc8298a8bc822100	What!\nReally!? Your{D}\nitems are\ngone!	뭐!뭐라고!?\n소지품이 없어졌다고!
MSG:0:259	001A71		849d8219bc1f0aac1297ab2ca811a4bf12af849da800	What the\nhey? At least{D}\nyou are OK!	이런 세상에\n그래서 멀쩡했구나
MSG:0:260	001A87		04040b04002c819f890a849d83151b8201b5011dab0f0d0a025abc8217989da89500	<04>{B}<00>.{D}\nNext time,\ntry to{D}\nget back\non your\nown.	<04>{B}<00>,다음엔\n어떻게든 혼자 힘으로{D}\n돌아오라고
MSG:0:261	001AA9		1e12a4bd8411833d3d00	Counting{D}\non you!	안 그러면…
MSG:0:262	001AB3		1f889da89500	Bye!	부탁해
MSG:0:263	001AB9		199d85808900	Hello.	안녕하세요
MSG:0:264	001ABF		01b789cfedcc88121b9a850aa811a484e4feeb9e024380820a1b8ebc1f88ab1c00	I dropped myimportant\nring.	실은 옷장 뒤에\n소중한 반지를 떨어뜨리고\n말았어요
MSG:0:265	001AE0		8485152c1111c0c1d2e0890a84119288ab1bbf12153f00	Would you\nhappen to{D}\nhave any\ngood items?	뭔가 좋은 아이템은\n없을까요?
MSG:0:266	001AF7		1988c0c1d2e0ab890a0272991e128510978e1d9d8700	Seems this\nitem can{D}\nnot be\ntaken.	이 아이템으로는\n못 꺼낼 것 같네요
MSG:0:267	001B0D		102c1999892100	This!	아,이건!
MSG:0:268	001B14		10979e8312a2a3118e1c0a93bc8302729819839eab168e1b1f00	Thank you\nmuch. Now{D}\nit could be\ntaken.	고맙습니다\n드디어 꺼낼 수 있었어요
MSG:0:269	001B2E		1a1a9315ab1c9e0a1403729c121883bc8217a81a1100	It is not\nmuch but{D}\nhave this\nas thanks.	약소하지만\n답례를 받아 주세요
MSG:0:270	001B44		11933c0f109915960a171d8584bc821b8ebc823d3d00	No,from\nthere. It{D}\nbecame a\nhabit...	아니~ 그 뒤로\n버릇이 돼 버려서…
MSG:0:271	001B5A		84158415111101efab1c0a1999159692bc8301f616170a84971e12ab1c8700	This nice\nvillage\nwill keep{D}\ngrowing.	꽤 좋은 마을이에요\n앞으로 더 커질\n것 같네요
MSG:0:272	001B79		83199aab2c1988c53bfc890a01a801a0ab1c00	By the\nway,Doom{D}\nCard is\ngreat!	그런데 이 카드는\n최고예요
MSG:0:273	001B8C		3202af15962c3102af8c159d1f9d850a14979819839eab169888ab1c159600	Using it\nyou can{D}\neasily go\nfrom 2F to{D}\n1F!	2층에서 1층으로 간단히\n내려갈 수 있으니까요
MSG:0:274	001BAB		ab922c01a802d7853202af85118411830a01fa023b859197199dab1b8e118e1c00	But if\nyou are not on{D}\n2F you\nend up in{D}\nthe ground!	하지만 처음에 2층에 없으면\n땅에 파묻혀 버려요
MSG:0:275	001BCC		198801ef8591a5961b11c0c1d2e09e0a0215969982119883032411820a8abc191b82168e1b1f8800	I heard\nthere were\nrare items{D}\nso I moved\nhere!	이 마을에서 신기한 아이템을\n판다고 들어서\n이사 왔어요
MSG:0:276	001BF4		108801ae852c16161e12840ac0c1d2e09e015c811599ad111188ab1c9e00	I want\nto find an{D}\nitem to help\nmy child.	우리 아이에게 들을 만한\n아이템을 찾으면 좋겠는데요
MSG:0:277	001C12		1988fce9c1ed880236ab0a198801ae858015969c0a9b188217a81a1100	Use the\nDrain\nbook to{D}\ngive\npower to\nmy{D}\nchild.	이 드레인의 책으로\n이 아이에게 힘을\n나눠 주세요
MSG:0:278	001C2F		108301ca1bab0265025b850a849888ab1c00	They are\nnearly{D}\nbetter.	조금만 더 있으면\n기운을 차릴 거예요
MSG:0:279	001C41		10b73d3d3d00	Ah...	아아…
MSG:0:280	001C47		0265025b840249853d3d00	Better!	혈색이 돌아와요…
MSG:0:281	001C52		10979e8312a2a3118e1c00	Thank you.	고맙습니다
MSG:0:282	001C5D		ac121403729c1b82111188939600	How can I{D}\nrepay you?	뭐라고 감사드려야 할지
MSG:0:283	001C6B		108801aebc1f960a0144abd33bfc8584bc820a023d9dab11989dab1c00	My\nchild\nbecame a{D}\ntoad to\nplay in a\nfountain.	우리 애가 글쎄\n샘에서 두꺼비가 돼서\n놀고 있지 뭐예요
MSG:0:284	001C88		140338ab2c023dae1f1184b700	I want{D}\nto go play.	밖에서 놀고 싶다~
MSG:0:285	001C95		14034380bd9d890a022101af025c84c0c1d2e09e02438082980af8edf45ded8c023dae85111788ab1bbf3f00	Maybe my\nbrother went\nto check the{D}\ndungeon with\nthe mysterious\nitems?	오빠는\n신기한 아이템이 떨어져 있는\n던전에 놀러 가는 거지?
MSG:0:286	001CC1		101f1b92019e161f1184b700	I want{D}\nto go!	나도 가고 싶다~
MSG:0:287	001CCD		9bb7110a14034380bd9d10979e831200	Wah!{D}\nThanks,\nbrother!	와아\n오빠 고마워
MSG:0:288	001CDD		1415101a9d9e870a109d8e97d33bfc8584bc82023daf84bc8200	Mom said less\nplaying as a{D}\ntoad in\nfountains.	엄마가 말이야\n두꺼비가 돼서 너무 놀지 말래
MSG:0:289	001CF7		15849701f6168401ef850a84bc1f9b8700	This\nvillage{D}\nwill\nkeep{D}\ngrowing.	꽤 큰 마을이\n됐네요
MSG:0:290	001D08		8ea88ea80a159b989b8700	I willknow{D}\nsome\nday.	아직도\n변할 거예요
MSG:0:291	001D13		8ea82c159b9883199a9e0a10989b9500	I am\ncloser to{D}\nknowing!	아직 변할 곳이\n있어요
MSG:0:292	001D23		921201ca1b8485150a159b989b9500	Soon,\nI will{D}\nunder-\nstand!	조금 더 뭔가\n변할 거예요
MSG:0:293	001D32		1ca2119b0a1cad961b1101ef8700	The\nvillage{D}\nis\ngreat,no?	굉장해요\n멋진 마을이네요
MSG:0:294	001D40		0181152c018f1f808502bebc1f88890a1919a8bc1f8400	This is\nwhere we{D}\nmet,yes?	분명,자네들을 만난 게\n여기였지
MSG:0:295	001D57		0404c0d3e60400018f890a023901b1a89a12153d3d3d00	Will <04>Atla<00>\nbe OK...?	<04>아트라<00> 군은\n무사할까…
MSG:0:296	001D6E		9b1f1b892c198802909c0a92bc8301f616171b820d0a198801ef9c941f15850a1b1f1188a89500	I want to\nexpand thefield for\nour{D}\nvillage!	나는 이 밭을\n더 넓혀서{D}\n이 마을을 풍요롭게\n만들고 싶다네
